C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\20190828 v20,10-2-reissen.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
"      ","Sec          ","Sec       ","mm    ","N      ","%      ","%      ","%      ","V        ","%        ",
       1,         0.0000,      0.0000,   0.002,    -0.01,     0.00,     0.00,     0.00,     -0.005,      -0.05,
       2,         0.0250,      0.0250,   0.036,     0.01,     0.00,     0.00,     0.00,      0.019,       0.19,
       3,         0.0500,      0.0500,   0.143,     0.02,     0.00,     0.00,     0.00,      0.044,       0.44,
       4,         0.0750,      0.0750,   0.155,     0.04,     0.00,     0.00,     0.00,      0.245,       2.45,
       5,         0.1000,      0.1000,   0.150,     0.03,     0.00,     0.00,     0.00,      0.241,       2.41,
       6,         0.1250,      0.1250,   0.155,     0.06,     0.00,     0.00,     0.00,      0.235,       2.35,
       7,         0.1500,      0.1500,   0.150,     0.03,     0.00,     0.00,     0.00,      0.225,       2.25,
       8,         0.1750,      0.1750,   0.141,     0.00,     0.00,     0.00,     0.00,      0.213,       2.13,
       9,         0.2000,      0.2000,   0.135,     0.02,     0.00,     0.00,     0.00,      0.199,      -0.09,
      10,         0.2250,      0.2250,   0.125,     0.05,     0.00,     0.00,     0.00,      0.183,      -0.09,
      11,         0.2500,      0.2500,   0.113,     0.01,     0.00,     0.00,     0.00,      0.165,      -0.08,
      12,         0.2750,      0.2750,   0.102,     0.00,     0.00,     0.00,     0.00,      0.146,      -0.10,
      13,         0.3000,      0.3000,   0.089,     0.01,     0.00,     0.00,     0.00,      0.127,      -0.10,
      14,         0.3250,      0.3250,   0.076,     0.03,     0.00,     0.00,     0.00,      0.108,      -0.09,
      15,         0.3500,      0.3500,   0.065,    -0.02,     0.00,     0.00,     0.00,      0.089,      -0.11,
      16,         0.3750,      0.3750,   0.053,     0.01,     0.00,     0.00,     0.00,      0.071,      -0.11,
      17,         0.4000,      0.4000,   0.041,     0.01,     0.00,     0.00,     0.00,      0.054,      -0.08,
      18,         0.4250,      0.4250,   0.031,     0.01,     0.00,     0.00,     0.00,      0.039,      -0.08,
      19,         0.4500,      0.4500,   0.023,    -0.03,     0.00,     0.00,     0.00,      0.026,      -0.09,
      20,         0.4750,      0.4750,   0.013,    -0.01,     0.00,     0.00,     0.00,      0.015,      -0.05,
      21,         0.5000,      0.5000,   0.008,     0.00,     0.00,     0.00,     0.00,      0.007,      -0.04,
      22,         0.5250,      0.5250,   0.002,    -0.02,     0.00,     0.00,     0.00,      0.002,      -0.02,
      23,         0.5500,      0.5500,   0.000,    -0.01,     0.00,     0.00,     0.00,      0.000,      -0.01,
      24,         0.5750,      0.5750,   0.001,    -0.01,     0.00,     0.00,     0.00,      0.000,      -0.01,
      25,         0.6000,      0.6000,   0.000,     0.01,     0.00,     0.00,     0.00,      0.002,       0.01,
      26,         0.6250,      0.6250,   0.001,     0.01,     0.00,     0.00,     0.00,      0.004,       0.02,
      27,         0.6500,      0.6500,   0.004,    -0.01,     0.00,     0.00,     0.00,      0.007,       0.01,
      28,         0.6750,      0.6750,   0.005,    -0.01,     0.00,     0.00,     0.00,      0.011,       0.03,
      29,         0.7000,      0.7000,   0.009,     0.01,     0.00,     0.00,     0.00,      0.016,       0.02,
      30,         0.7250,      0.7250,   0.011,     0.00,     0.00,     0.00,     0.00,      0.022,       0.05,
      31,         0.7500,      0.7500,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.029,       0.04,
      32,         0.7750,      0.7750,   0.021,    -0.01,     0.00,     0.00,     0.00,      0.037,       0.05,
      33,         0.8000,      0.8000,   0.025,     0.01,     0.00,     0.00,     0.00,      0.045,       0.07,
      34,         0.8250,      0.8250,   0.032,     0.00,     0.00,     0.00,     0.00,      0.055,       0.06,
      35,         0.8500,      0.8500,   0.040,    -0.01,     0.00,     0.00,     0.00,      0.066,       0.05,
      36,         0.8750,      0.8750,   0.045,     0.01,     0.00,     0.00,     0.00,      0.077,       0.08,
      37,         0.9000,      0.9000,   0.054,    -0.01,     0.00,     0.00,     0.00,      0.090,       0.06,
      38,         0.9250,      0.9250,   0.063,     0.04,     0.00,     0.00,     0.00,      0.103,       0.07,
      39,         0.9500,      0.9500,   0.071,     0.01,     0.00,     0.00,     0.00,      0.117,       0.09,
      40,         0.9750,      0.9750,   0.082,     0.01,     0.00,     0.00,     0.00,      0.133,       0.08,
      41,         1.0000,      1.0000,   0.092,     0.03,     0.00,     0.00,     0.00,      0.149,       0.08,
      42,         1.0250,      1.0250,   0.101,     0.03,     0.00,     0.00,     0.00,      0.166,       0.10,
      43,         1.0500,      1.0500,   0.114,     0.02,     0.00,     0.00,     0.00,      0.184,       0.09,
      44,         1.0750,      1.0750,   0.126,     0.01,     0.00,     0.00,     0.00,      0.203,       0.09,
      45,         1.1000,      1.1000,   0.138,     0.02,     0.00,     0.00,     0.00,      0.223,       0.11,
      46,         1.1250,      1.1250,   0.152,     0.05,     0.00,     0.00,     0.00,      0.244,       0.09,
      47,         1.1500,      1.1500,   0.165,    -0.02,     0.00,     0.00,     0.00,      0.265,       0.11,
      48,         1.1750,      1.1750,   0.179,     0.02,     0.00,     0.00,     0.00,      0.288,       0.12,
      49,         1.2000,      1.2000,   0.194,     0.02,     0.00,     0.00,     0.00,      0.311,       0.13,
      50,         1.2250,      1.2250,   0.210,     0.08,     0.00,     0.00,     0.00,      0.335,       0.12,
      51,         1.2500,      1.2500,   0.226,     0.04,     0.00,     0.00,     0.00,      0.360,       0.13,
      52,         1.2750,      1.2750,   0.244,     0.07,     0.00,     0.00,     0.00,      0.386,       0.12,
      53,         1.3000,      1.3000,   0.260,     0.07,     0.00,     0.00,     0.00,      0.413,       0.14,
      54,         1.3250,      1.3250,   0.277,     0.07,     0.00,     0.00,     0.00,      0.441,       0.14,
      55,         1.3500,      1.3500,   0.297,     0.08,     0.00,     0.00,     0.00,      0.469,       0.12,
      56,         1.3750,      1.3750,   0.314,     0.06,     0.00,     0.00,     0.00,      0.499,       0.16,
      57,         1.4000,      1.4000,   0.335,     0.08,     0.00,     0.00,     0.00,      0.529,       0.14,
      58,         1.4250,      1.4250,   0.353,     0.06,     0.00,     0.00,     0.00,      0.560,       0.17,
      59,         1.4500,      1.4500,   0.374,     0.07,     0.00,     0.00,     0.00,      0.592,       0.16,
      60,         1.4750,      1.4750,   0.396,     0.08,     0.00,     0.00,     0.00,      0.624,       0.15,
      61,         1.5000,      1.5000,   0.415,     0.07,     0.00,     0.00,     0.00,      0.658,       0.19,
      62,         1.5250,      1.5250,   0.440,     0.10,     0.00,     0.00,     0.00,      0.692,       0.15,
      63,         1.5500,      1.5500,   0.462,     0.09,     0.00,     0.00,     0.00,      0.727,       0.16,
      64,         1.5750,      1.5750,   0.484,     0.10,     0.00,     0.00,     0.00,      0.763,       0.17,
      65,         1.6000,      1.6000,   0.508,     0.09,     0.00,     0.00,     0.00,      0.799,       0.18,
      66,         1.6250,      1.6250,   0.531,     0.08,     0.00,     0.00,     0.00,      0.836,       0.19,
      67,         1.6500,      1.6500,   0.556,     0.10,     0.00,     0.00,     0.00,      0.874,       0.18,
      68,         1.6750,      1.6750,   0.581,     0.11,     0.00,     0.00,     0.00,      0.913,       0.19,
      69,         1.7000,      1.7000,   0.609,     0.11,     0.00,     0.00,     0.00,      0.952,       0.16,
      70,         1.7250,      1.7250,   0.632,     0.12,     0.00,     0.00,     0.00,      0.992,       0.20,
      71,         1.7500,      1.7500,   0.660,     0.10,     0.00,     0.00,     0.00,      1.033,       0.17,
      72,         1.7750,      1.7750,   0.686,     0.10,     0.00,     0.00,     0.00,      1.075,       0.20,
      73,         1.8000,      1.8000,   0.712,     0.10,     0.00,     0.00,     0.00,      1.117,       0.23,
      74,         1.8250,      1.8250,   0.742,     0.10,     0.00,     0.00,     0.00,      1.160,       0.19,
      75,         1.8500,      1.8500,   0.768,     0.14,     0.00,     0.00,     0.00,      1.204,       0.23,
      76,         1.8750,      1.8750,   0.798,     0.12,     0.00,     0.00,     0.00,      1.248,       0.20,
      77,         1.9000,      1.9000,   0.828,     0.12,     0.00,     0.00,     0.00,      1.293,       0.19,
      78,         1.9250,      1.9250,   0.856,     0.14,     0.00,     0.00,     0.00,      1.338,       0.21,
      79,         1.9500,      1.9500,   0.885,     0.12,     0.00,     0.00,     0.00,      1.384,       0.23,
      80,         1.9750,      1.9750,   0.915,     0.14,     0.00,     0.00,     0.00,      1.431,       0.24,
      81,         2.0000,      2.0000,   0.945,     0.13,     0.00,     0.00,     0.00,      1.478,       0.25,
      82,         2.0250,      2.0250,   0.975,     0.16,     0.00,     0.00,     0.00,      1.526,       0.26,
      83,         2.0500,      2.0500,   1.008,     0.12,     0.00,     0.00,     0.00,      1.575,       0.24,
      84,         2.0750,      2.0750,   1.040,     0.14,     0.00,     0.00,     0.00,      1.624,       0.23,
      85,         2.1000,      2.1000,   1.072,     0.14,     0.00,     0.00,     0.00,      1.673,       0.24,
      86,         2.1250,      2.1250,   1.104,     0.12,     0.00,     0.00,     0.00,      1.723,       0.24,
      87,         2.1500,      2.1500,   1.137,     0.14,     0.00,     0.00,     0.00,      1.774,       0.24,
      88,         2.1750,      2.1750,   1.171,     0.16,     0.00,     0.00,     0.00,      1.825,       0.24,
      89,         2.2000,      2.2000,   1.201,     0.16,     0.00,     0.00,     0.00,      1.877,       0.29,
      90,         2.2250,      2.2250,   1.236,     0.19,     0.00,     0.00,     0.00,      1.929,       0.27,
      91,         2.2500,      2.2500,   1.271,     0.13,     0.00,     0.00,     0.00,      1.982,       0.27,
      92,         2.2750,      2.2750,   1.304,     0.14,     0.00,     0.00,     0.00,      2.035,       0.28,
      93,         2.3000,      2.3000,   1.340,     0.16,     0.00,     0.00,     0.00,      2.088,       0.27,
      94,         2.3250,      2.3250,   1.376,     0.18,     0.00,     0.00,     0.00,      2.142,       0.26,
      95,         2.3500,      2.3500,   1.409,     0.18,     0.00,     0.00,     0.00,      2.196,       0.29,
      96,         2.3750,      2.3750,   1.445,     0.13,     0.00,     0.00,     0.00,      2.251,       0.28,
      97,         2.4000,      2.4000,   1.480,     0.14,     0.00,     0.00,     0.00,      2.307,       0.30,
      98,         2.4250,      2.4250,   1.518,     0.12,     0.00,     0.00,     0.00,      2.362,       0.27,
      99,         2.4500,      2.4500,   1.550,     0.14,     0.00,     0.00,     0.00,      2.418,       0.34,
     100,         2.4750,      2.4750,   1.588,     0.14,     0.00,     0.00,     0.00,      2.474,       0.31,
     101,         2.5000,      2.5000,   1.625,     0.16,     0.00,     0.00,     0.00,      2.531,       0.30,
     102,         2.5250,      2.5250,   1.662,     0.16,     0.00,     0.00,     0.00,      2.588,       0.31,
     103,         2.5500,      2.5500,   1.700,     0.13,     0.00,     0.00,     0.00,      2.645,       0.29,
     104,         2.5750,      2.5750,   1.736,     0.14,     0.00,     0.00,     0.00,      2.702,       0.31,
     105,         2.6000,      2.6000,   1.774,     0.16,     0.00,     0.00,     0.00,      2.760,       0.31,
     106,         2.6250,      2.6250,   1.810,     0.14,     0.00,     0.00,     0.00,      2.818,       0.34,
     107,         2.6500,      2.6500,   1.847,     0.16,     0.00,     0.00,     0.00,      2.877,       0.34,
     108,         2.6750,      2.6750,   1.887,     0.16,     0.00,     0.00,     0.00,      2.935,       0.32,
     109,         2.7000,      2.7000,   1.924,     0.20,     0.00,     0.00,     0.00,      2.994,       0.34,
     110,         2.7250,      2.7250,   1.962,     0.14,     0.00,     0.00,     0.00,      3.053,       0.35,
     111,         2.7500,      2.7500,   2.003,     0.14,     0.00,     0.00,     0.00,      3.112,       0.31,
     112,         2.7750,      2.7750,   2.039,     0.11,     0.00,     0.00,     0.00,      3.172,       0.34,
     113,         2.8000,      2.8000,   2.078,     0.10,     0.00,     0.00,     0.00,      3.231,       0.35,
     114,         2.8250,      2.8250,   2.117,     0.10,     0.00,     0.00,     0.00,      3.291,       0.34,
     115,         2.8500,      2.8500,   2.154,     0.09,     0.00,     0.00,     0.00,      3.351,       0.37,
     116,         2.8750,      2.8750,   2.192,     0.11,     0.00,     0.00,     0.00,      3.411,       0.38,
     117,         2.9000,      2.9000,   2.233,     0.12,     0.00,     0.00,     0.00,      3.471,       0.35,
     118,         2.9250,      2.9250,   2.271,     0.10,     0.00,     0.00,     0.00,      3.531,       0.38,
     119,         2.9500,      2.9500,   2.310,     0.12,     0.00,     0.00,     0.00,      3.591,       0.38,
     120,         2.9750,      2.9750,   2.350,     0.12,     0.00,     0.00,     0.00,      3.652,       0.37,
     121,         3.0000,      3.0000,   2.387,     0.10,     0.00,     0.00,     0.00,      3.712,       0.39,
     122,         3.0250,      3.0250,   2.425,     0.10,     0.00,     0.00,     0.00,      3.772,       0.41,
     123,         3.0500,      3.0500,   2.466,     0.12,     0.00,     0.00,     0.00,      3.833,       0.39,
     124,         3.0750,      3.0750,   2.505,     0.14,     0.00,     0.00,     0.00,      3.893,       0.39,
     125,         3.1000,      3.1000,   2.542,     0.12,     0.00,     0.00,     0.00,      3.953,       0.42,
     126,         3.1250,      3.1250,   2.583,     0.10,     0.00,     0.00,     0.00,      4.014,       0.41,
     127,         3.1500,      3.1500,   2.623,     0.10,     0.00,     0.00,     0.00,      4.074,       0.39,
     128,         3.1750,      3.1750,   2.660,     0.12,     0.00,     0.00,     0.00,      4.134,       0.42,
     129,         3.2000,      3.2000,   2.698,     0.13,     0.00,     0.00,     0.00,      4.194,       0.43,
     130,         3.2250,      3.2250,   2.738,     0.12,     0.00,     0.00,     0.00,      4.255,       0.43,
     131,         3.2500,      3.2500,   2.776,     0.10,     0.00,     0.00,     0.00,      4.315,       0.44,
     132,         3.2750,      3.2750,   2.816,     0.11,     0.00,     0.00,     0.00,      4.375,       0.42,
     133,         3.3000,      3.3000,   2.854,     0.13,     0.00,     0.00,     0.00,      4.434,       0.43,
     134,         3.3250,      3.3250,   2.893,     0.13,     0.00,     0.00,     0.00,      4.494,       0.43,
     135,         3.3500,      3.3500,   2.931,     0.12,     0.00,     0.00,     0.00,      4.553,       0.44,
     136,         3.3750,      3.3750,   2.968,     0.14,     0.00,     0.00,     0.00,      4.613,       0.46,
     137,         3.4000,      3.4000,   3.008,     0.13,     0.00,     0.00,     0.00,      4.672,       0.44,
     138,         3.4250,      3.4250,   3.045,     0.12,     0.00,     0.00,     0.00,      4.731,       0.46,
     139,         3.4500,      3.4500,   3.084,     0.12,     0.00,     0.00,     0.00,      4.790,       0.44,
     140,         3.4750,      3.4750,   3.121,     0.12,     0.00,     0.00,     0.00,      4.848,       0.46,
     141,         3.5000,      3.5000,   3.159,     0.14,     0.00,     0.00,     0.00,      4.906,       0.46,
     142,         3.5250,      3.5250,   3.196,     0.14,     0.00,     0.00,     0.00,      4.964,       0.47,
     143,         3.5500,      3.5500,   3.234,     0.14,     0.00,     0.00,     0.00,      5.022,       0.47,
     144,         3.5750,      3.5750,   3.272,     0.12,     0.00,     0.00,     0.00,      5.079,       0.45,
     145,         3.6000,      3.6000,   3.307,     0.19,     0.00,     0.00,     0.00,      5.136,       0.49,
     146,         3.6250,      3.6250,   3.344,     0.16,     0.00,     0.00,     0.00,      5.193,       0.48,
     147,         3.6500,      3.6500,   3.382,     0.16,     0.00,     0.00,     0.00,      5.249,       0.47,
     148,         3.6750,      3.6750,   3.418,     0.14,     0.00,     0.00,     0.00,      5.305,       0.48,
     149,         3.7000,      3.7000,   3.454,     0.12,     0.00,     0.00,     0.00,      5.361,       0.48,
     150,         3.7250,      3.7250,   3.488,     0.19,     0.00,     0.00,     0.00,      5.416,       0.50,
     151,         3.7500,      3.7500,   3.524,     0.16,     0.00,     0.00,     0.00,      5.471,       0.49,
     152,         3.7750,      3.7750,   3.560,     0.22,     0.00,     0.00,     0.00,      5.526,       0.49,
     153,         3.8000,      3.8000,   3.596,     0.16,     0.00,     0.00,     0.00,      5.580,       0.48,
     154,         3.8250,      3.8250,   3.631,     0.19,     0.00,     0.00,     0.00,      5.634,       0.48,
     155,         3.8500,      3.8500,   3.665,     0.14,     0.00,     0.00,     0.00,      5.687,       0.49,
     156,         3.8750,      3.8750,   3.698,     0.20,     0.00,     0.00,     0.00,      5.740,       0.50,
     157,         3.9000,      3.9000,   3.732,     0.19,     0.00,     0.00,     0.00,      5.792,       0.51,
     158,         3.9250,      3.9250,   3.766,     0.20,     0.00,     0.00,     0.00,      5.844,       0.50,
     159,         3.9500,      3.9500,   3.801,     0.18,     0.00,     0.00,     0.00,      5.896,       0.49,
     160,         3.9750,      3.9750,   3.833,     0.14,     0.00,     0.00,     0.00,      5.947,       0.49,
     161,         4.0000,      4.0000,   3.866,     0.19,     0.00,     0.00,     0.00,      5.997,       0.50,
     162,         4.0250,      4.0250,   3.897,     0.16,     0.00,     0.00,     0.00,      6.047,       0.52,
     163,         4.0500,      4.0500,   3.929,     0.14,     0.00,     0.00,     0.00,      6.096,       0.51,
     164,         4.0750,      4.0750,   3.962,     0.16,     0.00,     0.00,     0.00,      6.145,       0.49,
     165,         4.1000,      4.1000,   3.993,     0.20,     0.00,     0.00,     0.00,      6.193,       0.50,
     166,         4.1250,      4.1250,   4.024,     0.16,     0.00,     0.00,     0.00,      6.240,       0.50,
     167,         4.1500,      4.1500,   4.053,     0.16,     0.00,     0.00,     0.00,      6.287,       0.51,
     168,         4.1750,      4.1750,   1.300,     1.08,     0.00,     0.00,     0.00,      6.299,      42.99,
     169,         4.2000,      4.2000,  -1.367,    -1.21,     0.00,     0.00,     0.00,      6.283,      83.86,
     170,         4.2250,      4.2250,   2.300,     1.19,     0.00,     0.00,     0.00,      6.254,      27.16,
     171,         4.2500,      4.2500,  -0.901,     0.76,     0.00,     0.00,     0.00,      6.208,      75.94,
